	Language	Subdomain	Concept	KinRelations	RelFreq	Pi	SumPj	ci	Ci
1692	Quechua	grandparents	grandmother	2	0.02207539092424857	0.011037695462124285	0.02207539092424857	1.0	0.011037695462124285
1693	Quechua	nephews and nieces	nephew	4	0.004992087412225942	0.0012480218530564855	0.004992087412225942	2.0	0.002496043706112971
1694	Quechua	nephews and nieces	niece	4	0.004797254848945121	0.0011993137122362802	0.004797254848945121	2.0	0.0023986274244725604
1695	Quechua	siblings	brother (female speaking)	2	0.07100454079157686	0.03550227039578843	0.07100454079157686	1.0	0.03550227039578843
1696	Quechua	siblings	brother (male speaking)	2	0.07100454079157686	0.03550227039578843	0.07100454079157686	1.0	0.03550227039578843
1697	Quechua	siblings	sister (female speaking)	2	0.14200908158315373	0.07100454079157686	0.14200908158315373	1.0	0.07100454079157686
1698	Quechua	siblings	sister (male speaking)	2	0.1656772618470127	0.08283863092350635	0.1656772618470127	1.0	0.08283863092350635
1699	Romani	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
1700	Romani	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
1701	Romani	children	son	1	0.15458283946884707	0.15458283946884707	0.15458283946884707	-0.0	-0.0
1702	Romani	children	daughter	1	0.11762046057155394	0.11762046057155394	0.11762046057155394	-0.0	-0.0
1703	Romani	siblings	brother	2	0.11068807474455054	0.05534403737227527	0.11068807474455054	1.0	0.05534403737227527
1704	Romani	siblings	sister	2	0.08350702201721458	0.04175351100860729	0.08350702201721458	1.0	0.04175351100860729
1705	Romanian	parents	father	1	0.16722748067808718	0.16722748067808718	0.16722748067808718	-0.0	-0.0
1706	Romanian	parents	mother	1	0.16627630979140795	0.16627630979140795	0.16627630979140795	-0.0	-0.0
1707	Romanian	children	son	1	0.0966150824799607	0.0966150824799607	0.0966150824799607	-0.0	-0.0
1708	Romanian	children	daughter	1	0.07351340251284365	0.07351340251284365	0.07351340251284365	-0.0	-0.0
1709	Romanian	cousins	male cousin	4	0.18614354051623427	0.04653588512905857	0.18614354051623427	2.0	0.09307177025811714
1710	Romanian	cousins	female cousin	4	0.1148348210149903	0.028708705253747576	0.1148348210149903	2.0	0.05741741050749515
1711	Romanian	grandparents	grandfather	2	0.019658535002854517	0.009829267501427258	0.019658535002854517	1.0	0.009829267501427258
1712	Romanian	grandparents	grandmother	2	0.022281947251487376	0.011140973625743688	0.022281947251487376	1.0	0.011140973625743688
1713	Romanian	nephews and nieces	nephew	4	0.0050387976718386865	0.0012596994179596716	0.0050387976718386865	2.0	0.0025193988359193432
1714	Romanian	nephews and nieces	niece	4	0.004842142087672939	0.0012105355219182348	0.004842142087672939	2.0	0.0024210710438364695
1715	Romanian	uncles and aunts	uncle	4	0.012950506003513714	0.0032376265008784285	0.012950506003513714	2.0	0.006475253001756857
1716	Romanian	uncles and aunts	aunt	4	0.009244484697152073	0.0023111211742880182	0.009244484697152073	2.0	0.0046222423485760365
1717	Romanian	siblings	brother	2	0.06918062514402179	0.034590312572010895	0.06918062514402179	1.0	0.034590312572010895
1718	Romanian	siblings	sister	2	0.05219232514793483	0.026096162573967414	0.05219232514793483	1.0	0.026096162573967414
1719	Romansch	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
1720	Romansch	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
1721	Romansch	children	son	1	0.15458283946884707	0.15458283946884707	0.15458283946884707	-0.0	-0.0
1722	Romansch	children	daughter	1	0.11762046057155394	0.11762046057155394	0.11762046057155394	-0.0	-0.0
1723	Romansch	siblings	brother	2	0.11068807474455054	0.05534403737227527	0.11068807474455054	1.0	0.05534403737227527
1724	Romansch	siblings	sister	2	0.08350702201721458	0.04175351100860729	0.08350702201721458	1.0	0.04175351100860729
1725	Russian	parents	father	1	0.16625657531604743	0.16625657531604743	0.16625657531604743	-0.0	-0.0
1726	Russian	parents	mother	1	0.1653109268286195	0.1653109268286195	0.1653109268286195	-0.0	-0.0
1727	Russian	children	son	1	0.09605414535854176	0.09605414535854176	0.09605414535854176	-0.0	-0.0
1728	Russian	children	daughter	1	0.07308659134286075	0.07308659134286075	0.07308659134286075	-0.0	-0.0
1729	Russian	cousins	male cousin	4	0.18506281047794484	0.04626570261948621	0.18506281047794484	2.0	0.09253140523897242
1730	Russian	cousins	female cousin	4	0.11416810198639384	0.02854202549659846	0.11416810198639384	2.0	0.05708405099319692
1731	Russian	grandchildren	grandson	2	0.003394558863625784	0.001697279431812892	0.003394558863625784	1.0	0.001697279431812892
1732	Russian	grandchildren	granddaughter	2	0.002411337141641119	0.0012056685708205595	0.002411337141641119	1.0	0.0012056685708205595
1733	Russian	grandparents	grandfather	2	0.019544399593012043	0.009772199796506021	0.019544399593012043	1.0	0.009772199796506021
1734	Russian	grandparents	grandmother	2	0.022152580582950398	0.011076290291475199	0.022152580582950398	1.0	0.011076290291475199
1735	Russian	nephews and nieces	nephew	4	0.00500954293656441	0.0012523857341411025	0.00500954293656441	2.0	0.002504771468282205
1736	Russian	nephews and nieces	niece	4	0.004814029114269184	0.001203507278567296	0.004814029114269184	2.0	0.002407014557134592
1737	Russian	uncles and aunts	uncle	4	0.012875316712441728	0.003218829178110432	0.012875316712441728	2.0	0.006437658356220864
1738	Russian	uncles and aunts	aunt	4	0.009190812180378127	0.0022977030450945317	0.009190812180378127	2.0	0.0045954060901890635
1739	Russian	siblings	brother	2	0.06877896962885624	0.03438948481442812	0.06877896962885624	1.0	0.03438948481442812
1740	Russian	siblings	sister	2	0.051889301935852845	0.025944650967926423	0.051889301935852845	1.0	0.025944650967926423
1741	Rusyn	parents	father	1	0.3180274045094112	0.3180274045094112	0.3180274045094112	-0.0	-0.0
1742	Rusyn	parents	mother	1	0.3162185008106356	0.3162185008106356	0.3162185008106356	-0.0	-0.0
1743	Rusyn	children	son	1	0.1837392023905006	0.1837392023905006	0.1837392023905006	-0.0	-0.0
1744	Rusyn	children	daughter	1	0.13980523119175842	0.13980523119175842	0.13980523119175842	-0.0	-0.0
1745	Rusyn	uncles and aunts	uncle	4	0.024628821738392072	0.006157205434598018	0.024628821738392072	2.0	0.012314410869196036
1746	Rusyn	uncles and aunts	aunt	4	0.017580839359302082	0.0043952098398255205	0.017580839359302082	2.0	0.008790419679651041
1747	Santali	parents	father	1	0.3065172853900845	0.3065172853900845	0.3065172853900845	-0.0	-0.0
1748	Santali	parents	mother	1	0.3047738499394947	0.3047738499394947	0.3047738499394947	-0.0	-0.0
1749	Santali	children	son	1	0.1770892719869647	0.1770892719869647	0.1770892719869647	-0.0	-0.0
1750	Santali	children	daughter	1	0.13474536892295658	0.13474536892295658	0.13474536892295658	-0.0	-0.0
1751	Santali	grandparents	grandfather	2	0.03603283837911997	0.018016419189559985	0.03603283837911997	1.0	0.018016419189559985
1752	Santali	grandparents	grandmother	2	0.04084138538137957	0.020420692690689784	0.04084138538137957	1.0	0.020420692690689784
1753	Sardinian	parents	father	1	0.18059443274617237	0.18059443274617237	0.18059443274617237	-0.0	-0.0
1754	Sardinian	parents	mother	1	0.17956723215672393	0.17956723215672393	0.17956723215672393	-0.0	-0.0
1755	Sardinian	children	son	1	0.10433779151873268	0.10433779151873268	0.10433779151873268	-0.0	-0.0
1756	Sardinian	children	daughter	1	0.07938953078892906	0.07938953078892906	0.07938953078892906	-0.0	-0.0
1757	Sardinian	cousins	male cousin	4	0.20102250522810428	0.05025562630702607	0.20102250522810428	2.0	0.10051125261405214
1758	Sardinian	cousins	female cousin	4	0.12401388382231308	0.03100347095557827	0.12401388382231308	2.0	0.06200694191115654
1759	Sardinian	siblings	sister	2	0.056364201120385454	0.028182100560192727	0.056364201120385454	1.0	0.028182100560192727
1760	Sardinian	siblings	brother	2	0.07471042261863914	0.03735521130931957	0.07471042261863914	1.0	0.03735521130931957
1761	Scots	parents	father	1	0.25073627233827456	0.25073627233827456	0.25073627233827456	-0.0	-0.0
1762	Scots	parents	mother	1	0.24931011294440236	0.24931011294440236	0.24931011294440236	-0.0	-0.0
1763	Scots	children	son	1	0.14486198999381697	0.14486198999381697	0.14486198999381697	-0.0	-0.0
1764	Scots	children	daughter	1	0.11022396820326483	0.11022396820326483	0.11022396820326483	-0.0	-0.0
1765	Scots	grandparents	grandfather	2	0.029475465194239	0.0147377325971195	0.029475465194239	1.0	0.0147377325971195
1766	Scots	grandparents	grandmother	2	0.03340893716524243	0.016704468582621215	0.03340893716524243	1.0	0.016704468582621215
1767	Scots	siblings	brother	2	0.10372752131591788	0.05186376065795894	0.10372752131591788	1.0	0.05186376065795894
1768	Scots	siblings	sister	2	0.07825573284484198	0.03912786642242099	0.07825573284484198	1.0	0.03912786642242099
1769	Scottish Gaelic	parents	father	1	0.23678011995988077	0.23678011995988077	0.23678011995988077	-0.0	-0.0
1770	Scottish Gaelic	parents	mother	1	0.2354333415731167	0.2354333415731167	0.2354333415731167	-0.0	-0.0
1771	Scottish Gaelic	children	son	1	0.13679887257032938	0.13679887257032938	0.13679887257032938	-0.0	-0.0
1772	Scottish Gaelic	children	daughter	1	0.104088826759028	0.104088826759028	0.104088826759028	-0.0	-0.0
1773	Scottish Gaelic	cousins	cousin	8	0.020025041364659664	0.002503130170582458	0.020025041364659664	3.0	0.007509390511747374
1774	Scottish Gaelic	grandchildren	grandchild	4	0.0005535808488492242	0.00013839521221230606	0.0005535808488492242	2.0	0.0002767904244246121
1775	Scottish Gaelic	grandchildren	son's son	1	0.0	0.0	0.0	0.0	0.0
1776	Scottish Gaelic	grandchildren	daughter's son	1	0.0	0.0	0.0	0.0	0.0
1777	Scottish Gaelic	grandchildren	granddaughter	2	0.0034341901760945887	0.0017170950880472944	0.0034341901760945887	1.0	0.0017170950880472944
1778	Scottish Gaelic	grandchildren	son's daughter	1	0.0	0.0	0.0	0.0	0.0
1779	Scottish Gaelic	grandchildren	daughter's daughter	1	0.0	0.0	0.0	0.0	0.0
1780	Scottish Gaelic	grandparents	grandparent	4	7.529457225579698e-05	1.8823643063949244e-05	7.529457225579698e-05	2.0	3.764728612789849e-05
1781	Scottish Gaelic	grandparents	grandfather	2	0.027834840645430757	0.013917420322715379	0.027834840645430757	1.0	0.013917420322715379
1782	Scottish Gaelic	grandparents	grandmother	2	0.03154937287671674	0.01577468643835837	0.03154937287671674	1.0	0.01577468643835837
1783	Scottish Gaelic	nephews and nieces	brother's son	2	8.79841902423917e-05	4.399209512119585e-05	8.79841902423917e-05	1.0	4.399209512119585e-05
1784	Scottish Gaelic	nephews and nieces	sister's son	2	2.9328063414130566e-05	1.4664031707065283e-05	2.9328063414130566e-05	1.0	1.4664031707065283e-05
1785	Scottish Gaelic	nephews and nieces	brother's daughter	2	1.4664031707065283e-05	7.3320158535326415e-06	1.4664031707065283e-05	1.0	7.3320158535326415e-06
1786	Scottish Gaelic	nephews and nieces	sister's daughter	2	1.4664031707065283e-05	7.3320158535326415e-06	1.4664031707065283e-05	1.0	7.3320158535326415e-06
1787	Scottish Gaelic	uncles and aunts	uncle	4	0.018336832873515535	0.004584208218378884	0.018336832873515535	2.0	0.009168416436757768
1788	Scottish Gaelic	uncles and aunts	aunt	4	0.013089416803286064	0.003272354200821516	0.013089416803286064	2.0	0.006544708401643032
1789	Scottish Gaelic	siblings	brother	2	0.09795397654787172	0.04897698827393586	0.09795397654787172	1.0	0.04897698827393586
1790	Scottish Gaelic	siblings	sister	2	0.07389996524137356	0.03694998262068678	0.07389996524137356	1.0	0.03694998262068678
1791	Serbo-Croatian	parents	father	1	0.2484155133379074	0.2484155133379074	0.2484155133379074	-0.0	-0.0
1792	Serbo-Croatian	parents	mother	1	0.247002554157225	0.247002554157225	0.247002554157225	-0.0	-0.0
1793	Serbo-Croatian	children	son	1	0.14352117973148806	0.14352117973148806	0.14352117973148806	-0.0	-0.0
1794	Serbo-Croatian	children	daughter	1	0.1092037597432826	0.1092037597432826	0.1092037597432826	-0.0	-0.0
1795	Serbo-Croatian	grandchildren	grandchild	4	0.0005807838545069374	0.00014519596362673435	0.0005807838545069374	2.0	0.0002903919272534687
1796	Serbo-Croatian	grandchildren	grandson	2	0.005072046510403185	0.0025360232552015926	0.005072046510403185	1.0	0.0025360232552015926
1797	Serbo-Croatian	grandchildren	granddaughter	2	0.0036029465465220786	0.0018014732732610393	0.0036029465465220786	1.0	0.0018014732732610393
1798	Serbo-Croatian	grandparents	grandfather	2	0.02920264686404044	0.01460132343202022	0.02920264686404044	1.0	0.01460132343202022
1799	Serbo-Croatian	grandparents	grandmother	2	0.03309971149599289	0.016549855747996445	0.03309971149599289	1.0	0.016549855747996445
1800	Serbo-Croatian	siblings	brother	2	0.10276744251904191	0.051383721259520954	0.10276744251904191	1.0	0.051383721259520954
1801	Serbo-Croatian	siblings	sister	2	0.0775314152395895	0.03876570761979475	0.0775314152395895	1.0	0.03876570761979475
1802	Sicilian	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
1803	Sicilian	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
1804	Sicilian	children	son	1	0.15458283946884707	0.15458283946884707	0.15458283946884707	-0.0	-0.0
1805	Sicilian	children	daughter	1	0.11762046057155394	0.11762046057155394	0.11762046057155394	-0.0	-0.0
1806	Sicilian	siblings	brother	2	0.11068807474455054	0.05534403737227527	0.11068807474455054	1.0	0.05534403737227527
1807	Sicilian	siblings	sister	2	0.08350702201721458	0.04175351100860729	0.08350702201721458	1.0	0.04175351100860729
1808	Sinhalese	parents	father	1	0.24701390858099276	0.24701390858099276	0.24701390858099276	-0.0	-0.0
1809	Sinhalese	parents	mother	1	0.24560892156872433	0.24560892156872433	0.24560892156872433	-0.0	-0.0
1810	Sinhalese	children	son	1	0.1427114075657859	0.1427114075657859	0.1427114075657859	-0.0	-0.0
1811	Sinhalese	children	daughter	1	0.10858761259903825	0.10858761259903825	0.10858761259903825	-0.0	-0.0
1812	Sinhalese	siblings	elder brother	1	0.04079128765182406	0.04079128765182406	0.04079128765182406	-0.0	-0.0
1813	Sinhalese	siblings	younger brother	1	0.1110429497188544	0.1110429497188544	0.1110429497188544	-0.0	-0.0
1814	Sinhalese	siblings	elder sister	1	0.05665456618308897	0.05665456618308897	0.05665456618308897	-0.0	-0.0
1815	Sinhalese	siblings	younger sister	1	0.04758983559379474	0.04758983559379474	0.04758983559379474	-0.0	-0.0
1816	Skolt Sami	parents	father	1	0.3065172853900845	0.3065172853900845	0.3065172853900845	-0.0	-0.0
1817	Skolt Sami	parents	mother	1	0.3047738499394947	0.3047738499394947	0.3047738499394947	-0.0	-0.0
1818	Skolt Sami	children	son	1	0.1770892719869647	0.1770892719869647	0.1770892719869647	-0.0	-0.0
1819	Skolt Sami	children	daughter	1	0.13474536892295658	0.13474536892295658	0.13474536892295658	-0.0	-0.0
1820	Skolt Sami	grandparents	grandfather	2	0.03603283837911997	0.018016419189559985	0.03603283837911997	1.0	0.018016419189559985
1821	Skolt Sami	grandparents	grandmother	2	0.04084138538137957	0.020420692690689784	0.04084138538137957	1.0	0.020420692690689784
1822	Slovak	parents	father	1	0.17173309227068853	0.17173309227068853	0.17173309227068853	-0.0	-0.0
1823	Slovak	parents	mother	1	0.17075629397781872	0.17075629397781872	0.17075629397781872	-0.0	-0.0
1824	Slovak	children	son	1	0.09921818356045725	0.09921818356045725	0.09921818356045725	-0.0	-0.0
1825	Slovak	children	daughter	1	0.07549407481162115	0.07549407481162115	0.07549407481162115	-0.0	-0.0
1826	Slovak	cousins	male cousin	4	0.19115880768785593	0.04778970192196398	0.19115880768785593	2.0	0.09557940384392796
1827	Slovak	cousins	female cousin	4	0.1179288166830554	0.02948220417076385	0.1179288166830554	2.0	0.0589644083415277
1828	Slovak	grandchildren	grandson	2	0.003506376150459909	0.0017531880752299546	0.003506376150459909	1.0	0.0017531880752299546
1829	Slovak	grandchildren	granddaughter	2	0.0024907669549549673	0.0012453834774774836	0.0024907669549549673	1.0	0.0012453834774774836
1830	Slovak	grandparents	grandfather	2	0.020188195097255657	0.010094097548627829	0.020188195097255657	1.0	0.010094097548627829
1831	Slovak	grandparents	grandmother	2	0.022882289966900827	0.011441144983450413	0.022882289966900827	1.0	0.011441144983450413
1832	Slovak	siblings	brother	2	0.07104455938119622	0.03552227969059811	0.07104455938119622	1.0	0.03552227969059811
1833	Slovak	siblings	sister	2	0.053598543457735445	0.026799271728867723	0.053598543457735445	1.0	0.026799271728867723
1834	Slovene	parents	father	1	0.16785973384021483	0.16785973384021483	0.16785973384021483	-0.0	-0.0
1835	Slovene	parents	mother	1	0.1669049667694731	0.1669049667694731	0.1669049667694731	-0.0	-0.0
1836	Slovene	children	son	1	0.0969803644967649	0.0969803644967649	0.0969803644967649	-0.0	-0.0
1837	Slovene	children	daughter	1	0.07379134176666151	0.07379134176666151	0.07379134176666151	-0.0	-0.0
1838	Slovene	cousins	male cousin	4	0.18684731146119984	0.04671182786529996	0.18684731146119984	2.0	0.09342365573059992
1839	Slovene	cousins	female cousin	4	0.1152689881651183	0.028817247041279574	0.1152689881651183	2.0	0.05763449408255915
1840	Slovene	grandchildren	grandson	2	0.003427291499719512	0.001713645749859756	0.003427291499719512	1.0	0.001713645749859756
1841	Slovene	grandchildren	granddaughter	2	0.002434588887840719	0.0012172944439203595	0.002434588887840719	1.0	0.0012172944439203595
1842	Slovene	grandparents	grandfather	2	0.0197328599335893	0.00986642996679465	0.0197328599335893	1.0	0.00986642996679465
1843	Slovene	grandparents	grandmother	2	0.022366190771457836	0.011183095385728918	0.022366190771457836	1.0	0.011183095385728918
1844	Slovene	uncles and aunts	uncle	4	0.012999469238136835	0.0032498673095342086	0.012999469238136835	2.0	0.006499734619068417
1845	Slovene	uncles and aunts	aunt	4	0.009279436217430407	0.002319859054357602	0.009279436217430407	2.0	0.004639718108715204
1846	Slovene	siblings	sibling	4	0.0002756201705622215	6.890504264055537e-05	0.0002756201705622215	2.0	0.00013781008528111074
1847	Slovene	siblings	brother	2	0.06944218304603596	0.03472109152301798	0.06944218304603596	1.0	0.03472109152301798
1848	Slovene	siblings	sister	2	0.05238965373579473	0.026194826867897366	0.05238965373579473	1.0	0.026194826867897366
1849	Spanish	parents	father	1	0.14177155898245214	0.14177155898245214	0.14177155898245214	-0.0	-0.0
1850	Spanish	parents	mother	1	0.14096517848256995	0.14096517848256995	0.14096517848256995	-0.0	-0.0
1851	Spanish	children	son	1	0.0819080142142993	0.0819080142142993	0.0819080142142993	-0.0	-0.0
1852	Spanish	children	daughter	1	0.062322948585304086	0.062322948585304086	0.062322948585304086	-0.0	-0.0
1853	Spanish	cousins	male cousin	4	0.15780815345953964	0.03945203836488491	0.15780815345953964	2.0	0.07890407672976982
1854	Spanish	cousins	female cousin	4	0.09735428372628316	0.02433857093157079	0.09735428372628316	2.0	0.04867714186314158
1855	Spanish	grandchildren	grandson	2	0.0028946337986277353	0.0014473168993138677	0.0028946337986277353	1.0	0.0014473168993138677
1856	Spanish	grandchildren	granddaughter	2	0.0020562135672101416	0.0010281067836050708	0.0020562135672101416	1.0	0.0010281067836050708
1857	Spanish	grandparents	grandfather	2	0.016666047609906913	0.008333023804953456	0.016666047609906913	1.0	0.008333023804953456
1858	Spanish	grandparents	grandmother	2	0.018890115345868902	0.009445057672934451	0.018890115345868902	1.0	0.009445057672934451
1859	Spanish	nephews and nieces	nephew	4	0.004271775179755653	0.0010679437949389133	0.004271775179755653	2.0	0.0021358875898778266
1860	Spanish	nephews and nieces	niece	4	0.004105055160792669	0.0010262637901981672	0.004105055160792669	2.0	0.0020525275803963345
1861	Spanish	uncles and aunts	uncle	4	0.010979137031096403	0.002744784257774101	0.010979137031096403	2.0	0.005489568515548202
1862	Spanish	uncles and aunts	aunt	4	0.00783725857849635	0.0019593146446240874	0.00783725857849635	2.0	0.003918629289248175
1863	Spanish	uncles and aunts	paternal uncle	2	7.902050107871822e-05	3.951025053935911e-05	7.902050107871822e-05	1.0	3.951025053935911e-05
1864	Spanish	uncles and aunts	maternal uncle	2	6.146038972789195e-05	3.0730194863945976e-05	6.146038972789195e-05	1.0	3.0730194863945976e-05
1865	Spanish	uncles and aunts	paternal aunt	2	0.00010536066810495762	5.268033405247881e-05	0.00010536066810495762	1.0	5.268033405247881e-05
1866	Spanish	uncles and aunts	maternal aunt	2	5.268033405247881e-05	2.6340167026239406e-05	5.268033405247881e-05	1.0	2.6340167026239406e-05
1867	Spanish	siblings	brother	2	0.05864972095662132	0.02932486047831066	0.05864972095662132	1.0	0.02932486047831066
1868	Spanish	siblings	sister	2	0.04424743632528663	0.022123718162643316	0.04424743632528663	1.0	0.022123718162643316
1869	Spanish	siblings	elder brother	1	0.023411817077517154	0.023411817077517154	0.023411817077517154	-0.0	-0.0
1870	Spanish	siblings	elder sister	1	0.03251641260766271	0.03251641260766271	0.03251641260766271	-0.0	-0.0
1871	Spanish	siblings	younger brother	1	0.06373216871101892	0.06373216871101892	0.06373216871101892	-0.0	-0.0
1872	Spanish	siblings	younger sister	1	0.02731378659043668	0.02731378659043668	0.02731378659043668	-0.0	-0.0
1873	Swahili	parents	father	1	0.25073627233827456	0.25073627233827456	0.25073627233827456	-0.0	-0.0
1874	Swahili	parents	mother	1	0.24931011294440236	0.24931011294440236	0.24931011294440236	-0.0	-0.0
1875	Swahili	children	son	1	0.14486198999381697	0.14486198999381697	0.14486198999381697	-0.0	-0.0
1876	Swahili	children	daughter	1	0.11022396820326483	0.11022396820326483	0.11022396820326483	-0.0	-0.0
1877	Swahili	grandparents	grandfather	2	0.029475465194239	0.0147377325971195	0.029475465194239	1.0	0.0147377325971195
1878	Swahili	grandparents	grandmother	2	0.03340893716524243	0.016704468582621215	0.03340893716524243	1.0	0.016704468582621215
1879	Swahili	siblings	brother	2	0.10372752131591788	0.05186376065795894	0.10372752131591788	1.0	0.05186376065795894
1880	Swahili	siblings	sister	2	0.07825573284484198	0.03912786642242099	0.07825573284484198	1.0	0.03912786642242099
1881	Swedish	parents	father	1	0.24002523094765826	0.24002523094765826	0.24002523094765826	-0.0	-0.0
1882	Swedish	parents	mother	1	0.23865999473875216	0.23865999473875216	0.23865999473875216	-0.0	-0.0
1883	Swedish	children	son	1	0.138673723907379	0.138673723907379	0.138673723907379	-0.0	-0.0
1884	Swedish	children	daughter	1	0.10551538146927067	0.10551538146927067	0.10551538146927067	-0.0	-0.0
1885	Swedish	grandchildren	grandchild	4	0.000561167766600293	0.00014029194165007325	0.000561167766600293	2.0	0.0002805838833001465
1886	Swedish	grandchildren	son's son	1	0.0	0.0	0.0	0.0	0.0
1887	Swedish	grandchildren	daughter's son	1	0.0	0.0	0.0	0.0	0.0
1888	Swedish	grandchildren	son's daughter	1	0.0	0.0	0.0	0.0	0.0
1889	Swedish	grandchildren	daughter's daughter	1	0.0	0.0	0.0	0.0	0.0
1890	Swedish	grandparents	paternal grandfather	1	0.009587928034338283	0.009587928034338283	0.009587928034338283	-0.0	-0.0
1891	Swedish	grandparents	maternal grandfather	1	0.008904137817935864	0.008904137817935864	0.008904137817935864	-0.0	-0.0
1892	Swedish	grandparents	paternal grandmother	1	0.014404189558564024	0.014404189558564024	0.014404189558564024	-0.0	-0.0
1893	Swedish	grandparents	maternal grandmother	1	0.022520482127166664	0.022520482127166664	0.022520482127166664	-0.0	-0.0
1894	Swedish	nephews and nieces	nephew	4	0.007232295613002579	0.0018080739032506447	0.007232295613002579	2.0	0.0036161478065012895
1895	Swedish	nephews and nieces	niece	4	0.006950031586688659	0.0017375078966721648	0.006950031586688659	2.0	0.0034750157933443296
1896	Swedish	uncles and aunts	uncle	4	0.018588142222665992	0.004647035555666498	0.018588142222665992	2.0	0.009294071111332996
1897	Swedish	uncles and aunts	paternal uncle	2	0.00013378504233960394	6.689252116980197e-05	0.00013378504233960394	1.0	6.689252116980197e-05
1898	Swedish	uncles and aunts	maternal uncle	2	0.00010405503293080307	5.2027516465401535e-05	0.00010405503293080307	1.0	5.2027516465401535e-05
1899	Swedish	uncles and aunts	aunt	4	0.013268809441059622	0.0033172023602649056	0.013268809441059622	2.0	0.006634404720529811
1900	Swedish	uncles and aunts	paternal aunt	2	0.00017838005645280528	8.919002822640264e-05	0.00017838005645280528	1.0	8.919002822640264e-05
1901	Swedish	uncles and aunts	maternal aunt	2	8.919002822640264e-05	4.459501411320132e-05	8.919002822640264e-05	1.0	4.459501411320132e-05
1902	Swedish	siblings	sibling	4	0.00039411354694511596	9.852838673627899e-05	0.00039411354694511596	2.0	0.00019705677347255798
1903	Swedish	siblings	brother	2	0.09929645211400394	0.04964822605700197	0.09929645211400394	1.0	0.04964822605700197
1904	Swedish	siblings	sister	2	0.07491277657554211	0.03745638828777106	0.07491277657554211	1.0	0.03745638828777106
1905	Tagalog	parents	father	1	0.29453501214932626	0.29453501214932626	0.29453501214932626	-0.0	-0.0
1906	Tagalog	parents	mother	1	0.2928597305058538	0.2928597305058538	0.2928597305058538	-0.0	-0.0
1907	Tagalog	children	son	1	0.17016655621824608	0.17016655621824608	0.17016655621824608	-0.0	-0.0
1908	Tagalog	children	daughter	1	0.12947794713202268	0.12947794713202268	0.12947794713202268	-0.0	-0.0
1909	Tagalog	grandparents	grandfather	2	0.03462425447316103	0.017312127236580516	0.03462425447316103	1.0	0.017312127236580516
1910	Tagalog	grandparents	grandmother	2	0.03924482733230248	0.01962241366615124	0.03924482733230248	1.0	0.01962241366615124
1911	Tagalog	uncles and aunts	uncle	4	0.02280951329062661	0.005702378322656652	0.02280951329062661	2.0	0.011404756645313305
1912	Tagalog	uncles and aunts	aunt	4	0.016282158898461085	0.004070539724615271	0.016282158898461085	2.0	0.008141079449230542
1913	Tajik	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
1914	Tajik	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
1915	Tajik	children	son	1	0.15458283946884707	0.15458283946884707	0.15458283946884707	-0.0	-0.0
1916	Tajik	children	daughter	1	0.11762046057155394	0.11762046057155394	0.11762046057155394	-0.0	-0.0
1917	Tajik	siblings	brother	2	0.11068807474455054	0.05534403737227527	0.11068807474455054	1.0	0.05534403737227527
1918	Tajik	siblings	sister	2	0.08350702201721458	0.04175351100860729	0.08350702201721458	1.0	0.04175351100860729
1919	Tamil	parents	father	1	0.20465080108953906	0.20465080108953906	0.20465080108953906	-0.0	-0.0
1920	Tamil	parents	mother	1	0.2034867706135513	0.2034867706135513	0.2034867706135513	-0.0	-0.0
1921	Tamil	children	son	1	0.11823627281043371	0.11823627281043371	0.11823627281043371	-0.0	-0.0
1922	Tamil	children	daughter	1	0.08996473937218483	0.08996473937218483	0.08996473937218483	-0.0	-0.0
1923	Tamil	uncles and aunts	parent's elder sister	2	0.008860277555044848	0.004430138777522424	0.008860277555044848	1.0	0.004430138777522424
1924	Tamil	uncles and aunts	parent's younger sister	2	0.0020039005662574414	0.0010019502831287207	0.0020039005662574414	1.0	0.0010019502831287207
1925	Tamil	uncles and aunts	parent's elder brother	2	0.012101842514207596	0.006050921257103798	0.012101842514207596	1.0	0.006050921257103798
1926	Tamil	uncles and aunts	parent's younger brother	2	0.0	0.0	0.0	0.0	0.0
1927	Tamil	siblings	brother	2	0.08466234316387904	0.04233117158193952	0.08466234316387904	1.0	0.04233117158193952
1928	Tamil	siblings	elder brother	1	0.0337955451309432	0.0337955451309432	0.0337955451309432	-0.0	-0.0
1929	Tamil	siblings	younger brother	1	0.09199898396756759	0.09199898396756759	0.09199898396756759	-0.0	-0.0
1930	Tamil	siblings	sister	2	0.06387228408237439	0.03193614204118719	0.06387228408237439	1.0	0.03193614204118719
1931	Tamil	siblings	elder sister	1	0.046938257126309994	0.046938257126309994	0.046938257126309994	-0.0	-0.0
